"borrow_id","book_id","member_id","worker_id","reserve_date","due_date"
"388","370","6","28","2019-12-09 10:23:57","2020-01-08 10:23:57"
"389","86","7","29","2019-12-10 22:45:01","2020-01-09 22:45:01"
"390","178","137","28","2019-12-12 06:26:02","2020-01-11 06:26:02"
"391","124","132","29","2019-12-13 15:26:09","2020-01-12 15:26:09"
"392","411","74","28","2019-12-13 15:57:15","2020-01-12 15:57:15"
"393","133","115","29","2019-12-16 23:58:45","2020-01-15 23:58:45"
"394","327","26","28","2019-12-17 10:32:36","2020-01-16 10:32:36"
"395","81","98","29","2019-12-18 01:46:21","2020-01-17 01:46:21"
"396","165","85","28","2019-12-20 05:04:05","2020-01-19 05:04:05"
"397","140","173","29","2019-12-22 03:17:59","2020-01-21 03:17:59"
"398","13","23","28","2019-12-23 07:03:29","2020-01-22 07:03:29"
"399","274","84","29","2019-12-24 20:56:44","2020-01-23 20:56:44"
"400","81","25","30","2019-12-28 14:25:59","2020-01-27 14:25:59"
"401","117","150","31","2019-12-29 01:53:47","2020-01-28 01:53:47"
"402","97","99","30","2019-12-29 06:02:50","2020-01-28 06:02:50"
"403","73","188","31","2019-12-29 17:58:17","2020-01-28 17:58:17"
"404","261","118","28","2020-01-01 11:15:03","2020-01-31 11:15:03"
"405","106","31","29","2020-01-04 13:42:58","2020-02-03 13:42:58"
"406","254","95","30","2020-01-06 14:47:50","2020-02-05 14:47:50"
"407","4","156","31","2020-01-08 18:39:53","2020-02-07 18:39:53"
"408","434","83","28","2020-01-10 23:31:30","2020-02-09 23:31:30"
"409","462","51","29","2020-01-12 02:54:22","2020-02-11 02:54:22"
"410","327","120","30","2020-01-13 17:12:05","2020-02-12 17:12:05"
"411","4","113","31","2020-01-18 00:39:13","2020-02-17 00:39:13"
"412","311","31","30","2020-01-22 15:15:18","2020-02-21 15:15:18"
"413","272","198","31","2020-01-23 03:32:54","2020-02-22 03:32:54"
"414","459","124","32","2020-01-24 06:24:12","2020-02-23 06:24:12"
"415","8","192","33","2020-01-25 11:53:48","2020-02-24 11:53:48"
"416","37","180","30","2020-01-28 22:01:09","2020-02-27 22:01:09"
"417","264","20","31","2020-01-29 01:02:36","2020-02-28 01:02:36"
"418","198","178","32","2020-01-30 11:32:36","2020-02-29 11:32:36"
"419","213","100","33","2020-01-31 16:46:21","2020-03-01 16:46:21"
"420","20","118","30","2020-02-02 23:51:46","2020-03-03 23:51:46"
"421","9","105","31","2020-02-05 01:01:34","2020-03-06 01:01:34"
"422","353","174","32","2020-02-05 18:39:10","2020-03-06 18:39:10"
"423","32","124","33","2020-02-06 20:32:22","2020-03-07 20:32:22"
"424","373","185","30","2020-02-07 15:11:52","2020-03-08 15:11:52"
"425","312","100","31","2020-02-10 10:40:41","2020-03-11 10:40:41"
"426","101","159","32","2020-02-14 16:42:26","2020-03-15 16:42:26"
"427","365","57","32","2020-02-17 14:41:57","2020-03-18 14:41:57"
"428","124","21","33","2020-02-20 23:41:12","2020-03-21 23:41:12"
"429","360","142","34","2020-02-23 18:26:16","2020-03-24 18:26:16"
"430","430","199","35","2020-02-24 17:37:06","2020-03-25 17:37:06"
"431","77","66","36","2020-02-25 10:07:05","2020-03-26 10:07:05"
"432","160","122","32","2020-02-26 04:49:37","2020-03-27 04:49:37"
"433","319","107","33","2020-02-26 04:56:27","2020-03-27 04:56:27"
"434","256","160","34","2020-02-27 22:03:54","2020-03-28 22:03:54"
"435","275","25","35","2020-02-28 17:36:53","2020-03-29 17:36:53"
"436","417","181","36","2020-03-02 09:37:25","2020-04-01 09:37:25"
"437","459","172","32","2020-03-02 12:11:09","2020-04-01 12:11:09"
"438","164","128","33","2020-03-03 05:12:33","2020-04-02 05:12:33"
"439","280","12","34","2020-03-03 23:25:22","2020-04-02 23:25:22"
"440","362","190","33","2020-03-04 08:52:41","2020-04-03 08:52:41"
"441","352","97","34","2020-03-05 01:28:02","2020-04-04 01:28:02"
"442","245","103","35","2020-03-06 23:28:36","2020-04-05 23:28:36"
"443","452","151","36","2020-03-07 01:07:06","2020-04-06 01:07:06"
"444","48","111","37","2020-03-17 03:51:20","2020-04-16 03:51:20"
"445","230","25","38","2020-03-19 19:15:50","2020-04-18 19:15:50"
"446","418","105","33","2020-03-20 17:49:00","2020-04-19 17:49:00"
"447","180","20","34","2020-03-25 03:51:06","2020-04-24 03:51:06"
"448","222","166","39","2020-03-26 09:28:26","2020-04-25 09:28:26"
"449","165","150","40","2020-03-27 00:27:44","2020-04-26 00:27:44"
"450","473","48","41","2020-03-28 20:21:07","2020-04-27 20:21:07"
"451","218","72","42","2020-03-30 19:14:48","2020-04-29 19:14:48"
"452","138","140","39","2020-04-01 08:01:25","2020-05-01 08:01:25"
"453","110","83","40","2020-04-03 07:38:25","2020-05-03 07:38:25"
"454","272","136","41","2020-04-03 13:39:48","2020-05-03 13:39:48"
"455","118","191","42","2020-04-03 19:08:00","2020-05-03 19:08:00"
"456","334","123","39","2020-04-04 11:53:53","2020-05-04 11:53:53"
"457","200","18","40","2020-04-05 02:59:34","2020-05-05 02:59:34"
"458","499","58","41","2020-04-05 22:28:33","2020-05-05 22:28:33"
"459","16","171","42","2020-04-07 12:35:25","2020-05-07 12:35:25"
"460","330","137","39","2020-04-08 14:10:57","2020-05-08 14:10:57"
"461","86","145","40","2020-04-10 18:29:53","2020-05-10 18:29:53"
"462","419","51","41","2020-04-12 03:29:48","2020-05-12 03:29:48"
"463","313","98","42","2020-04-15 05:37:11","2020-05-15 05:37:11"
"464","249","179","39","2020-04-17 17:14:49","2020-05-17 17:14:49"
"465","121","78","40","2020-04-18 03:17:32","2020-05-18 03:17:32"
"466","38","54","41","2020-04-19 08:50:39","2020-05-19 08:50:39"
"467","447","95","42","2020-04-20 01:11:10","2020-05-20 01:11:10"
"468","424","22","41","2020-04-20 02:19:09","2020-05-20 02:19:09"
"469","443","122","42","2020-04-20 19:04:14","2020-05-20 19:04:14"
"470","73","66","43","2020-04-20 20:04:59","2020-05-20 20:04:59"
"471","19","109","44","2020-04-21 01:27:37","2020-05-21 01:27:37"
"472","452","48","41","2020-04-21 06:29:49","2020-05-21 06:29:49"
"473","60","163","42","2020-04-22 04:42:41","2020-05-22 04:42:41"
"474","390","191","43","2020-04-26 18:08:07","2020-05-26 18:08:07"
"475","282","163","44","2020-04-27 01:18:04","2020-05-27 01:18:04"
"476","431","145","41","2020-04-28 01:48:28","2020-05-28 01:48:28"
"477","289","184","42","2020-04-28 11:34:20","2020-05-28 11:34:20"
"478","391","196","43","2020-04-29 17:10:41","2020-05-29 17:10:41"
"479","288","138","44","2020-04-29 21:56:34","2020-05-29 21:56:34"
"480","231","120","41","2020-04-30 01:18:33","2020-05-30 01:18:33"
"481","433","76","42","2020-05-04 11:14:22","2020-06-03 11:14:22"
"482","261","117","43","2020-05-06 05:51:47","2020-06-05 05:51:47"
"483","4","74","44","2020-05-06 16:47:57","2020-06-05 16:47:57"
"484","383","95","41","2020-05-07 04:00:45","2020-06-06 04:00:45"
"485","97","12","42","2020-05-07 05:31:09","2020-06-06 05:31:09"
"486","36","138","43","2020-05-10 16:18:47","2020-06-09 16:18:47"
"487","269","20","44","2020-05-13 06:04:56","2020-06-12 06:04:56"
"488","299","7","41","2020-05-14 13:20:26","2020-06-13 13:20:26"
"489","65","45","42","2020-05-15 12:24:44","2020-06-14 12:24:44"
"490","304","196","43","2020-05-16 13:06:10","2020-06-15 13:06:10"
"491","14","67","44","2020-05-18 09:24:08","2020-06-17 09:24:08"
"492","250","28","41","2020-05-21 09:32:16","2020-06-20 09:32:16"
"493","365","155","42","2020-05-22 12:27:36","2020-06-21 12:27:36"
"494","461","70","43","2020-05-24 16:22:43","2020-06-23 16:22:43"
"495","318","190","44","2020-05-27 19:40:34","2020-06-26 19:40:34"
"496","270","140","45","2020-05-29 19:12:02","2020-06-28 19:12:02"
"497","61","150","46","2020-05-31 08:09:38","2020-06-30 08:09:38"
"498","423","98","47","2020-06-02 06:24:27","2020-07-02 06:24:27"
"499","400","68","48","2020-06-02 15:35:24","2020-07-02 15:35:24"
"500","64","107","45","2020-06-05 03:24:20","2020-07-05 03:24:20"
"501","412","93","46","2020-06-08 01:58:40","2020-07-08 01:58:40"
"502","239","87","47","2020-06-11 19:57:33","2020-07-11 19:57:33"
"503","296","33","48","2020-06-12 00:29:18","2020-07-12 00:29:18"
"504","453","30","45","2020-06-14 05:26:25","2020-07-14 05:26:25"
"505","109","6","46","2020-06-15 04:23:14","2020-07-15 04:23:14"
"506","499","17","47","2020-06-16 07:54:38","2020-07-16 07:54:38"
"507","477","18","48","2020-06-23 09:13:01","2020-07-23 09:13:01"
"508","48","174","45","2020-06-24 07:10:14","2020-07-24 07:10:14"
"509","272","165","46","2020-06-25 02:21:20","2020-07-25 02:21:20"
"510","417","92","47","2020-06-26 03:11:22","2020-07-26 03:11:22"
"511","207","191","48","2020-06-27 15:17:10","2020-07-27 15:17:10"
"512","44","155","49","2020-06-27 19:39:27","2020-07-27 19:39:27"
"513","161","168","50","2020-06-28 02:54:34","2020-07-28 02:54:34"
"514","87","141","51","2020-06-28 19:40:07","2020-07-28 19:40:07"
"515","484","37","52","2020-06-30 08:49:51","2020-07-30 08:49:51"
"516","327","40","53","2020-06-30 12:37:29","2020-07-30 12:37:29"
"517","23","10","54","2020-06-30 23:13:23","2020-07-30 23:13:23"
"518","496","66","49","2020-07-05 01:27:01","2020-08-04 01:27:01"
"519","79","133","50","2020-07-08 16:45:46","2020-08-07 16:45:46"
"520","241","123","51","2020-07-09 10:25:52","2020-08-08 10:25:52"
"521","129","125","52","2020-07-13 08:28:47","2020-08-12 08:28:47"
"522","300","115","53","2020-07-20 02:57:04","2020-08-19 02:57:04"
"523","283","173","54","2020-07-20 12:52:53","2020-08-19 12:52:53"
"524","455","121","49","2020-07-22 20:30:38","2020-08-21 20:30:38"
"525","343","29","50","2020-07-25 13:01:19","2020-08-24 13:01:19"
"526","450","187","51","2020-07-25 22:32:32","2020-08-24 22:32:32"
"527","150","25","49","2020-07-28 23:59:06","2020-08-27 23:59:06"
"528","347","102","50","2020-08-04 16:43:07","2020-09-03 16:43:07"
"529","408","7","51","2020-08-04 18:17:46","2020-09-03 18:17:46"
"530","229","177","52","2020-08-06 22:36:47","2020-09-05 22:36:47"
"531","9","25","49","2020-08-08 12:20:41","2020-09-07 12:20:41"
"532","152","18","50","2020-08-08 18:46:21","2020-09-07 18:46:21"
"533","474","31","51","2020-08-09 16:25:06","2020-09-08 16:25:06"
"534","456","13","52","2020-08-10 09:35:20","2020-09-09 09:35:20"
"535","259","39","53","2020-08-10 16:52:28","2020-09-09 16:52:28"
"536","496","200","54","2020-08-14 03:55:28","2020-09-13 03:55:28"
"537","51","42","49","2020-08-19 05:27:00","2020-09-18 05:27:00"
"538","186","14","50","2020-08-19 23:31:38","2020-09-18 23:31:38"
"539","6","10","51","2020-08-20 20:26:19","2020-09-19 20:26:19"
"540","98","190","52","2020-08-22 04:51:55","2020-09-21 04:51:55"
"541","492","200","53","2020-08-25 16:24:12","2020-09-24 16:24:12"
"542","477","105","54","2020-08-27 11:26:04","2020-09-26 11:26:04"
"543","212","63","49","2020-08-30 10:45:32","2020-09-29 10:45:32"
"544","159","194","50","2020-09-04 19:00:16","2020-10-04 19:00:16"
"545","304","34","50","2020-09-06 01:48:22","2020-10-06 01:48:22"
"546","354","33","51","2020-09-06 10:45:22","2020-10-06 10:45:22"
"547","477","145","52","2020-09-07 08:31:39","2020-10-07 08:31:39"
"548","238","64","53","2020-09-11 19:50:03","2020-10-11 19:50:03"
"549","196","180","54","2020-09-12 23:19:44","2020-10-12 23:19:44"
"550","223","108","55","2020-09-14 07:44:24","2020-10-14 07:44:24"
"551","451","84","58","2020-09-16 01:09:37","2020-10-16 01:09:37"
"552","299","102","55","2020-09-16 06:03:56","2020-10-16 06:03:56"
"553","462","169","56","2020-09-19 08:40:24","2020-10-19 08:40:24"
"554","80","124","50","2020-09-21 12:47:30","2020-10-21 12:47:30"
"555","443","187","51","2020-09-21 14:26:41","2020-10-21 14:26:41"
"556","141","55","52","2020-09-24 15:03:15","2020-10-24 15:03:15"
"557","381","151","53","2020-09-24 20:37:56","2020-10-24 20:37:56"
"558","99","189","54","2020-09-25 18:05:12","2020-10-25 18:05:12"
"559","146","38","55","2020-09-26 09:26:17","2020-10-26 09:26:17"
"560","136","90","50","2020-09-30 07:34:23","2020-10-30 07:34:23"
"561","313","98","51","2020-10-01 17:21:32","2020-10-31 17:21:32"
"562","445","127","52","2020-10-03 03:17:19","2020-11-02 03:17:19"
"563","341","131","53","2020-10-04 09:08:55","2020-11-03 09:08:55"
"564","35","99","54","2020-10-04 21:25:17","2020-11-03 21:25:17"
"565","478","40","55","2020-10-05 16:57:44","2020-11-04 16:57:44"
"566","409","187","57","2020-10-07 00:06:21","2020-11-06 00:06:21"
"567","348","58","58","2020-10-11 05:14:08","2020-11-10 05:14:08"
"568","28","135","50","2020-10-12 13:36:06","2020-11-11 13:36:06"
"569","178","182","51","2020-10-18 04:53:20","2020-11-17 04:53:20"
"570","184","136","52","2020-10-21 01:44:44","2020-11-20 01:44:44"
"571","186","185","50","2020-10-25 01:55:11","2020-11-24 01:55:11"
"572","288","45","51","2020-10-26 01:48:55","2020-11-25 01:48:55"
"573","395","51","52","2020-11-02 04:54:55","2020-12-02 04:54:55"
"574","184","50","53","2020-11-03 14:22:30","2020-12-03 14:22:30"
"575","484","176","50","2020-11-05 00:22:54","2020-12-05 00:22:54"
"576","86","86","51","2020-11-05 12:33:19","2020-12-05 12:33:19"
"577","89","54","52","2020-11-06 14:08:20","2020-12-06 14:08:20"
"578","102","8","50","2020-11-06 23:49:18","2020-12-06 23:49:18"
"579","460","62","51","2020-11-07 11:43:42","2020-12-07 11:43:42"
"580","250","17","52","2020-11-09 10:54:00","2020-12-09 10:54:00"
"581","21","152","50","2020-11-09 23:52:02","2020-12-09 23:52:02"
"582","219","90","51","2020-11-10 10:36:14","2020-12-10 10:36:14"
"583","454","192","52","2020-11-12 07:14:22","2020-12-12 07:14:22"
"584","111","162","53","2020-11-13 20:15:51","2020-12-13 20:15:51"
"585","487","54","50","2020-11-14 13:06:55","2020-12-14 13:06:55"
"586","441","100","51","2020-11-16 21:38:43","2020-12-16 21:38:43"
"587","204","130","52","2020-11-19 19:58:14","2020-12-19 19:58:14"
"588","339","136","50","2020-11-20 16:23:57","2020-12-20 16:23:57"
"589","177","152","51","2020-11-20 23:48:24","2020-12-20 23:48:24"
"590","432","180","50","2020-11-22 00:05:51","2020-12-22 00:05:51"
"591","1","142","51","2020-11-28 05:43:41","2020-12-28 05:43:41"
"592","285","64","54","2020-11-30 11:26:30","2020-12-30 11:26:30"
"593","273","58","55","2020-12-06 19:29:11","2021-01-05 19:29:11"
"594","30","60","56","2020-12-07 19:35:16","2021-01-06 19:35:16"
"595","303","72","54","2020-12-08 11:20:14","2021-01-07 11:20:14"
"596","234","27","55","2020-12-13 23:37:44","2021-01-12 23:37:44"
"597","34","143","54","2020-12-19 23:59:15","2021-01-18 23:59:15"
"598","42","97","55","2020-12-20 01:19:39","2021-01-19 01:19:39"
"599","276","39","57","2020-12-21 15:28:17","2021-01-20 15:28:17"
"600","144","162","58","2020-12-22 20:20:53","2021-01-21 20:20:53"
"601","119","196","59","2020-12-24 11:46:54","2021-01-23 11:46:54"
"602","193","176","57","2020-12-25 14:15:23","2021-01-24 14:15:23"
"603","93","150","58","2020-12-26 03:44:20","2021-01-25 03:44:20"
"604","428","131","57","2020-12-27 13:07:23","2021-01-26 13:07:23"
"605","181","16","58","2020-12-29 12:57:58","2021-01-28 12:57:58"
"606","167","114","59","2020-12-30 03:48:43","2021-01-29 03:48:43"
"607","11","142","60","2020-12-31 10:39:39","2021-01-30 10:39:39"
"608","330","58","61","2020-12-31 11:55:03","2021-01-30 11:55:03"
"609","496","162","57","2021-01-02 12:36:56","2021-02-01 12:36:56"
"610","104","159","58","2021-01-06 04:46:01","2021-02-05 04:46:01"
"611","33","118","59","2021-01-10 13:24:09","2021-02-09 13:24:09"
"612","254","145","57","2021-01-11 09:09:40","2021-02-10 09:09:40"
"613","158","174","58","2021-01-14 13:07:38","2021-02-13 13:07:38"
"614","419","12","60","2021-01-19 21:14:06","2021-02-18 21:14:06"
"615","89","152","61","2021-01-22 09:43:51","2021-02-21 09:43:51"
"616","376","48","62","2021-01-25 01:23:07","2021-02-24 01:23:07"
"617","115","111","63","2021-01-26 19:28:04","2021-02-25 19:28:04"
"618","51","179","60","2021-01-29 11:32:55","2021-02-28 11:32:55"
"619","384","146","61","2021-01-30 11:59:09","2021-03-01 11:59:09"
"620","165","65","60","2021-01-30 17:15:34","2021-03-01 17:15:34"
"621","399","141","61","2021-02-01 00:26:53","2021-03-03 00:26:53"
"622","483","105","62","2021-02-03 11:32:16","2021-03-05 11:32:16"
"623","172","87","63","2021-02-06 04:23:20","2021-03-08 04:23:20"
"624","330","93","64","2021-02-06 05:16:55","2021-03-08 05:16:55"
"625","407","48","65","2021-02-10 12:39:56","2021-03-12 12:39:56"
"626","69","61","66","2021-02-11 06:38:27","2021-03-13 06:38:27"
"627","393","117","62","2021-02-13 02:45:27","2021-03-15 02:45:27"
"628","350","28","63","2021-02-14 13:37:45","2021-03-16 13:37:45"
"629","404","114","64","2021-02-15 17:40:12","2021-03-17 17:40:12"
"630","291","94","62","2021-02-16 07:16:49","2021-03-18 07:16:49"
"631","404","89","63","2021-02-19 02:14:13","2021-03-21 02:14:13"
"632","184","80","64","2021-02-23 07:19:42","2021-03-25 07:19:42"
"633","65","90","65","2021-02-26 02:20:29","2021-03-28 02:20:29"
"634","269","8","62","2021-02-28 07:52:01","2021-03-30 07:52:01"
"635","233","112","63","2021-03-03 09:37:57","2021-04-02 09:37:57"
"636","361","185","64","2021-03-03 18:10:38","2021-04-02 18:10:38"
"637","211","165","62","2021-03-06 07:40:47","2021-04-05 07:40:47"
"638","359","108","63","2021-03-06 15:44:52","2021-04-05 15:44:52"
"639","424","165","64","2021-03-09 13:25:52","2021-04-08 13:25:52"
"640","499","183","62","2021-03-09 13:42:30","2021-04-08 13:42:30"
"641","438","139","63","2021-03-10 19:44:45","2021-04-09 19:44:45"
"642","341","32","64","2021-03-11 04:35:49","2021-04-10 04:35:49"
"643","408","48","65","2021-03-11 13:06:43","2021-04-10 13:06:43"
"644","500","152","62","2021-03-13 18:00:21","2021-04-12 18:00:21"
"645","387","13","63","2021-03-13 20:09:31","2021-04-12 20:09:31"
"646","97","188","64","2021-03-15 08:51:42","2021-04-14 08:51:42"
"647","254","47","65","2021-03-15 16:12:06","2021-04-14 16:12:06"
"648","497","120","66","2021-03-17 18:36:55","2021-04-16 18:36:55"
"649","371","166","65","2021-03-18 20:42:35","2021-04-17 20:42:35"
"650","147","78","66","2021-03-20 21:45:54","2021-04-19 21:45:54"
"651","305","76","49","2021-03-23 16:30:46","2021-04-22 16:30:46"
"652","138","48","50","2021-03-24 09:26:06","2021-04-23 09:26:06"
"653","32","119","51","2021-03-27 19:08:34","2021-04-26 19:08:34"
"654","189","146","52","2021-04-02 17:32:40","2021-05-02 17:32:40"
"655","103","52","53","2021-04-03 00:44:57","2021-05-03 00:44:57"
"656","3","1","54","2021-04-05 09:27:02","2021-05-05 09:27:02"
"657","315","93","55","2021-04-05 11:59:32","2021-05-05 11:59:32"
"658","123","143","56","2021-04-09 13:03:07","2021-05-09 13:03:07"
"659","175","58","57","2021-04-12 07:45:37","2021-05-12 07:45:37"
"660","197","145","58","2021-04-16 11:39:21","2021-05-16 11:39:21"
"661","277","19","59","2021-04-18 04:39:31","2021-05-18 04:39:31"
"662","407","67","60","2021-04-19 19:53:23","2021-05-19 19:53:23"
"663","162","191","61","2021-04-19 23:03:41","2021-05-19 23:03:41"
"664","179","18","62","2021-04-21 19:10:03","2021-05-21 19:10:03"
"665","210","131","63","2021-04-25 01:47:12","2021-05-25 01:47:12"
"666","155","192","64","2021-04-25 12:48:55","2021-05-25 12:48:55"
"667","227","106","50","2021-04-27 15:19:16","2021-05-27 15:19:16"
"668","369","73","51","2021-05-02 13:09:38","2021-06-01 13:09:38"
"669","192","198","52","2021-05-04 07:27:06","2021-06-03 07:27:06"
"670","222","142","53","2021-05-06 01:25:07","2021-06-05 01:25:07"
"671","141","91","54","2021-05-06 23:22:24","2021-06-05 23:22:24"
"672","64","165","55","2021-05-09 21:40:56","2021-06-08 21:40:56"
"673","153","6","56","2021-05-10 00:22:44","2021-06-09 00:22:44"
"674","98","169","57","2021-05-13 07:46:28","2021-06-12 07:46:28"
"675","45","150","58","2021-05-14 04:50:20","2021-06-13 04:50:20"
"676","257","99","59","2021-05-15 05:44:21","2021-06-14 05:44:21"
"677","345","91","60","2021-05-15 21:25:34","2021-06-14 21:25:34"
"678","83","199","61","2021-05-18 12:04:00","2021-06-17 12:04:00"
"679","429","24","62","2021-05-21 09:47:14","2021-06-20 09:47:14"
"680","176","84","63","2021-05-22 07:29:08","2021-06-21 07:29:08"
"681","190","137","64","2021-05-23 05:38:18","2021-06-22 05:38:18"
"682","293","63","70","2021-05-23 23:34:39","2021-06-22 23:34:39"
"683","165","40","71","2021-05-25 17:34:34","2021-06-24 17:34:34"
"684","13","68","72","2021-05-26 03:55:15","2021-06-25 03:55:15"
"685","375","195","71","2021-05-26 11:46:16","2021-06-25 11:46:16"
"686","150","41","72","2021-05-27 06:36:37","2021-06-26 06:36:37"
"687","217","107","62","2021-05-30 21:29:57","2021-06-29 21:29:57"
"688","52","103","63","2021-05-31 09:52:00","2021-06-30 09:52:00"
"689","456","105","64","2021-05-31 22:18:54","2021-06-30 22:18:54"
"690","20","180","65","2021-06-01 08:52:15","2021-07-01 08:52:15"
"691","171","154","66","2021-06-02 00:17:57","2021-07-02 00:17:57"
"692","240","126","67","2021-06-03 08:31:50","2021-07-03 08:31:50"
"693","190","13","68","2021-06-08 12:52:36","2021-07-08 12:52:36"
"694","157","86","69","2021-06-09 08:31:36","2021-07-09 08:31:36"
"695","134","28","70","2021-06-12 15:40:32","2021-07-12 15:40:32"
"696","397","64","71","2021-06-14 07:06:48","2021-07-14 07:06:48"
"697","97","190","72","2021-06-14 20:44:39","2021-07-14 20:44:39"
"698","180","53","64","2021-06-18 20:25:53","2021-07-18 20:25:53"
"699","451","72","65","2021-06-20 00:10:57","2021-07-20 00:10:57"
"700","115","4","66","2021-06-21 09:40:37","2021-07-21 09:40:37"
"701","29","166","67","2021-06-23 11:05:17","2021-07-23 11:05:17"
"702","146","162","62","2021-06-26 21:25:55","2021-07-26 21:25:55"
"703","153","102","63","2021-06-27 08:26:12","2021-07-27 08:26:12"
"704","383","131","64","2021-06-28 16:52:23","2021-07-28 16:52:23"
"705","50","86","65","2021-07-07 18:14:36","2021-08-06 18:14:36"
"706","238","164","66","2021-07-12 23:30:25","2021-08-11 23:30:25"
"707","117","87","67","2021-07-17 00:32:59","2021-08-16 00:32:59"
"708","147","152","65","2021-07-17 17:18:20","2021-08-16 17:18:20"
"709","388","125","66","2021-07-20 04:35:00","2021-08-19 04:35:00"
"710","423","13","67","2021-07-20 10:49:37","2021-08-19 10:49:37"
"711","135","66","68","2021-07-21 01:12:02","2021-08-20 01:12:02"
"712","136","72","65","2021-07-25 21:13:48","2021-08-24 21:13:48"
"713","125","177","66","2021-08-01 10:11:35","2021-08-31 10:11:35"
"714","438","184","67","2021-08-02 04:03:26","2021-09-01 04:03:26"
"715","11","182","68","2021-08-05 04:19:22","2021-09-04 04:19:22"
"716","56","74","65","2021-08-05 13:18:52","2021-09-04 13:18:52"
"717","500","178","66","2021-08-06 07:37:54","2021-09-05 07:37:54"
"718","451","61","67","2021-08-10 22:50:59","2021-09-09 22:50:59"
"719","343","117","68","2021-08-12 15:44:43","2021-09-11 15:44:43"
"720","352","87","65","2021-08-13 17:56:44","2021-09-12 17:56:44"
"721","172","34","66","2021-08-16 18:35:07","2021-09-15 18:35:07"
"722","150","162","67","2021-08-17 05:38:56","2021-09-16 05:38:56"
"723","438","128","68","2021-08-18 05:59:54","2021-09-17 05:59:54"
"724","55","146","69","2021-08-19 05:42:02","2021-09-18 05:42:02"
"725","231","71","70","2021-08-20 22:26:25","2021-09-19 22:26:25"
"726","142","25","71","2021-08-21 05:45:39","2021-09-20 05:45:39"
"727","219","18","72","2021-08-22 00:53:15","2021-09-21 00:53:15"
"728","497","155","69","2021-08-22 04:28:50","2021-09-21 04:28:50"
"729","263","52","70","2021-08-23 01:34:00","2021-09-22 01:34:00"
"730","485","21","71","2021-08-24 14:43:48","2021-09-23 14:43:48"
"731","121","28","72","2021-08-25 01:09:15","2021-09-24 01:09:15"
"732","297","152","73","2021-08-27 03:25:17","2021-09-26 03:25:17"
"733","2","43","74","2021-08-28 10:29:03","2021-09-27 10:29:03"
"734","273","128","75","2021-08-28 19:22:14","2021-09-27 19:22:14"
"735","410","177","76","2021-09-01 18:38:48","2021-10-01 18:38:48"
"736","259","47","73","2021-09-03 22:14:41","2021-10-03 22:14:41"
"737","180","181","74","2021-09-04 23:50:27","2021-10-04 23:50:27"
"738","206","145","75","2021-09-05 02:53:16","2021-10-05 02:53:16"
"739","149","69","76","2021-09-07 15:31:56","2021-10-07 15:31:56"
"740","8","140","76","2021-09-08 19:08:26","2021-10-08 19:08:26"
"741","164","159","70","2021-09-09 19:00:02","2021-10-09 19:00:02"
"742","170","95","71","2021-09-10 13:22:38","2021-10-10 13:22:38"
"743","274","112","72","2021-09-10 18:50:34","2021-10-10 18:50:34"
"744","390","157","73","2021-09-11 21:47:41","2021-10-11 21:47:41"
"745","451","60","74","2021-09-12 02:06:11","2021-10-12 02:06:11"
"746","260","101","75","2021-09-14 12:42:44","2021-10-14 12:42:44"
"747","365","122","76","2021-09-14 20:46:50","2021-10-14 20:46:50"
"748","410","152","70","2021-09-19 19:47:51","2021-10-19 19:47:51"
"749","47","59","71","2021-09-19 22:53:16","2021-10-19 22:53:16"
"750","312","142","72","2021-09-20 21:50:47","2021-10-20 21:50:47"
"751","97","130","73","2021-09-21 19:21:32","2021-10-21 19:21:32"
"752","281","39","74","2021-09-23 19:43:13","2021-10-23 19:43:13"
"753","467","5","75","2021-09-24 00:32:47","2021-10-24 00:32:47"
"754","433","154","76","2021-09-25 15:33:51","2021-10-25 15:33:51"
"755","332","67","73","2021-09-26 11:50:21","2021-10-26 11:50:21"
"756","260","181","74","2021-09-26 18:40:34","2021-10-26 18:40:34"
"757","94","10","75","2021-09-27 06:41:19","2021-10-27 06:41:19"
"758","39","36","76","2021-09-27 15:55:23","2021-10-27 15:55:23"
"759","93","167","75","2021-09-28 23:29:11","2021-10-28 23:29:11"
"760","214","55","76","2021-09-29 14:37:00","2021-10-29 14:37:00"
"761","314","29","69","2021-09-30 12:17:21","2021-10-30 12:17:21"
"762","367","55","70","2021-10-02 20:18:57","2021-11-01 20:18:57"
"763","372","78","71","2021-10-04 05:38:44","2021-11-03 05:38:44"
"764","98","58","72","2021-10-04 20:46:37","2021-11-03 20:46:37"
"765","232","35","73","2021-10-10 18:09:22","2021-11-09 18:09:22"
"766","178","30","74","2021-10-10 23:09:40","2021-11-09 23:09:40"
"767","24","143","75","2021-10-11 04:24:08","2021-11-10 04:24:08"
"768","263","120","76","2021-10-12 03:11:11","2021-11-11 03:11:11"
"769","356","200","70","2021-10-12 15:28:59","2021-11-11 15:28:59"
"770","289","6","71","2021-10-15 06:24:46","2021-11-14 06:24:46"
"771","317","11","72","2021-10-17 17:43:05","2021-11-16 17:43:05"
"772","399","38","73","2021-10-23 04:24:47","2021-11-22 04:24:47"
"773","171","51","74","2021-10-24 00:00:09","2021-11-23 00:00:09"
"774","357","94","75","2021-10-26 08:46:50","2021-11-25 08:46:50"
"775","460","120","76","2021-10-28 02:02:12","2021-11-27 02:02:12"
